一里一外, 一裏一外
只猜出, 只猜出
欧几里得原理, 欧几里得原理
服务台, 服务台
鑽皮出羽, 鑽皮出羽
扑冬冬, 扑冬冬
齐头并进, 齊頭並進
发策, 发策
鬥智, 鬥智
君主专制, 君主專制
划来划去, 劃來劃去
空氣緩衝間, 空氣緩衝間
贊拜, 贊拜
蜰虫, 蜰蟲
桑虫, 桑蟲
升平, 升平
当行, 当行
村幹事, 村幹事
騁兇騁勢, 騁兇騁勢
曲肱为枕, 曲肱为枕
仰药, 仰药
山药蛋, 山藥蛋
只开, 只开
凍僵, 凍僵
鉴别器, 鉴别器
松冈利胜, 松冈利胜
優遊, 優遊
只帮忙, 只帮忙
洛克比, 洛克比
實症, 實症
金線蟲, 金線蟲
药叉, 藥叉
孤形只影, 孤形隻影
高干预, 高干预
葉斑, 葉斑
乞力馬扎羅山, 乞力馬扎羅山
伊拉克队, 伊拉克队
緩衝液, 緩衝液
錶盤, 錶盤
輕鬆自如, 輕鬆自如
間深裏, 間深裏
余三, 余三
林秋, 林秋
緝兇, 緝兇
興雲致雨, 興雲致雨
禾穀類作物, 禾穀類作物
昆苏, 昆苏
纵剖面, 纵剖面
食品药品监督管理局, 食品藥品監督管理局
加纳, 迦纳
托爾, 託爾
棱锥台, 棱锥台
布里亞族, 布里亞族
豉虫, 豉虫
巧同造化, 巧同造化
技艺团, 技藝團
休杰克曼, 休傑克曼
自制一下, 自制一下
世所周知, 世所周知
丰下, 丰下
回温, 回温
于學忠, 於學忠
參佐, 參佐
轮奸, 轮奸
鳳尾松, 鳳尾松
歐里, 歐裏
别具, 別具
欧罗巴人种, 歐羅巴人種
林克谟, 林克谟
后汉纪, 后汉纪
大团圆, 大团圆
瀑布区, 瀑布區
一相情願, 一相情願
不干脆, 不乾脆
祝英臺, 祝英臺
神荼鬱壘, 神荼鬱壘
狗皮膏藥, 狗皮膏藥
後繼乏力, 後繼乏力
给于, 給於
只紅, 只紅
双周刊, 雙週刊
回匝, 回匝
去核, 去核
惧于, 惧于
借过, 借過
湘帘, 湘帘
诡计百出, 诡计百出
云台, 雲臺
四个现代化, 四个现代化
折辩, 折辯
杀出去, 杀出去
寄托着, 寄托着
不切合实际, 不切合實際
孤身只影, 孤身隻影
週期彗星, 週期彗星
磁針, 磁針
參院, 參院
万载千秋, 万载千秋
汇成, 匯成
导出, 導出
麻醉药, 麻醉藥
心路历程, 心路历程
挨捕, 挨捕
仍复, 仍復
徐家汇, 徐家汇
特松加, 特松加
电脑与电话系统整合, 電腦與電話系統整合
产销合一, 产销合一
棋罗星布, 棋罗星布
制造术, 制造术
别具匠心, 别具匠心
薩布里, 薩布里
咸镜北道, 咸镜北道
布兰, 布兰
如臨淵谷, 如臨淵谷
林俊杰, 林俊杰
穿出来, 穿出來
難分難捨, 難分難捨
几班, 几班
緩衝劑, 緩衝劑
出金, 出金
舍身救人, 舍身救人
美术界, 美術界
餘響繞梁, 餘響繞梁
创伤后压力紊乱, 創傷後壓力紊亂
进幸, 进幸
李干龙, 李干龙
梁河, 梁河
品嚐到, 品嚐到
修习, 修習
形同陌路, 形同陌路
規範字, 規範字
翹出, 翹出
启蒙运动, 启蒙运动
药业, 药业
辟为, 辟为
冬天里, 冬天里
挂有, 掛有
展示櫃, 展示櫃
齒胄, 齒胄
打墙板儿翻上下, 打牆板兒翻上下
当月份, 当月份
张金涂, 張金塗
沙漠生态系, 沙漠生态系
鐘王, 鐘王
豐贍, 豐贍
念不, 念不
水准图, 水准图
歷亂, 歷亂
嘉义师范学院, 嘉義師範學院
埋布, 埋布
万钧, 万钧
结扎术, 結紮術
標準音, 標準音
同性恋, 同性戀
地方志, 地方誌
弯管面, 彎管麪
出海捕鱼, 出海捕鱼
触发引信, 触发引信
藥針, 藥針
唸啊, 唸啊
反捲, 反捲
烟硝, 煙硝
发掉, 发掉
克勤克儉, 克勤克儉
后置, 后置
挂住, 挂住
牙齿咬合不正, 牙齿咬合不正
台扇, 檯扇
夯土建筑, 夯土建筑
当准, 当准
解发佯狂, 解发佯狂
鞠躬尽力, 鞠躬尽力
黛粉叶, 黛粉葉
钟鼓齐鸣, 钟鼓齐鸣
据统计, 据统计
同袍同澤, 同袍同澤
药引子, 药引子
築壇, 築壇
吸了, 吸了
衣不完采, 衣不完采
喝倒采, 喝倒采
里亚, 里亚
千足港条, 千足港條
前進黨, 前進黨
發蔫, 發蔫
極端份子, 極端份子
仪表盘, 仪表盘
模范作用, 模范作用
神采骏发, 神采骏发
索马里亚, 索馬里亞
讲情面, 讲情面
鬈发, 鬈发
蜜裏調油, 蜜裏調油
分摆, 分摆
鑑定人, 鑑定人
半面, 半面
占次, 佔次
九百个, 九百个
声价十倍, 聲價十倍
蒙絡, 蒙絡
不確定性, 不確定性
干毛巾, 干毛巾
聽於, 聽於
凸出来, 凸出来
出数儿, 出数儿
燻鑪, 燻鑪
經濟制度, 經濟制度
帘官, 帘官
广播台, 廣播臺
視同陌路, 視同陌路
诺福克岛, 诺福克岛
接回来, 接回來
摆饰, 摆饰
泛指, 泛指
汽电共生系统, 汽電共生系統
海涂围垦, 海塗圍墾
照价收购, 照價收購
范围属性, 範圍屬性
巴里岛, 巴里岛
御容, 御容
丁一確二, 丁一確二
不测风云, 不測風雲
莫里尼奥, 莫里尼奥
永不录用, 永不录用
卜算, 卜算
言隐于荣华, 言隱於榮華
某个人, 某個人
再转复, 再轉復
後側, 後側
设柜, 設櫃
会员团, 会员团
表土层, 表土層
抱出, 抱出
魚籃寶卷, 魚籃寶卷
山前山後, 山前山後
九只, 九隻
企業集團, 企業集團
燙髮師, 燙髮師
一天後, 一天後
农村合作化, 农村合作化
首台, 首台
發言權, 發言權
信息系統, 信息系統
也克制, 也克制
几枪, 几枪
並驅, 並驅
气在心里, 氣在心裏
單方向, 單方向
北仑, 北仑
复分解反应, 复分解反应
梁皇懺, 梁皇懺
周長, 周長
明见万里, 明见万里
布算, 布算
試周, 試周
參見, 參見
牙克石市, 牙克石市
缝合处, 缝合处
那么, 那么
采购案, 採購案
香蠟紙馬, 香蠟紙馬
选拔出, 选拔出
徵候, 徵候
行针走线, 行鍼走線
克雷姆凯, 克雷姆凱
布拉欣, 布拉欣
徵友欄, 徵友欄
拳坛, 拳壇
五种, 五種
抗志, 抗志
灯台不照自己, 燈臺不照自己
絲來線去, 絲來線去
表面质量, 表面質量
不丰不杀, 不豐不殺
劳工团体, 劳工团体
只降, 只降
余喘, 余喘
游锡坤, 游錫坤
呆头, 呆頭
欲人不知莫若勿为, 欲人不知莫若勿为
发想, 發想
民俗曲艺, 民俗曲艺
发轫, 發軔
鸭跖草, 鸭跖草
商科集团, 商科集團
發言, 發言
终而复始, 終而復始
淀谓之滓, 淀谓之滓
采访权, 采访权
呼吸困难, 呼吸困難
胡嘈, 胡嘈
文字处理, 文书处理
胄绪, 胄绪
合众银行, 合衆銀行
種得, 種得
暗箱, 暗箱
合口味, 合口味
朱弁, 朱弁
大乌苏里岛, 大乌苏里岛
达克, 达克
冲洗照片, 沖洗照片
无言不仇, 无言不雠
雁蕩, 雁蕩
穩紮穩打, 穩紮穩打
不谋而合, 不谋而合
同宗同氣, 同宗同氣
泛水, 泛水
相去萬里, 相去萬裏
朱笔, 硃筆
创作出, 创作出
丝板, 丝板
寓教于乐, 寓教於樂
拔地參天, 拔地參天
极乐舞, 极乐舞
步行虫, 步行蟲
偿愿, 偿愿
洪杰鸿, 洪傑鴻
承蒙关照, 承蒙关照
勝算, 勝算
重出, 重出
搜书, 搜书
泰愛泰黨, 泰愛泰黨
哄抢, 哄抢
復康巴士, 復康巴士
抄发, 抄发
大伙儿, 大伙儿
表白, 表白
有個, 有個
議事紀錄, 議事紀錄
合纤, 合纖
栗栗不安, 栗栗不安
才出来, 才出来
同谋者, 同谋者
閒盤兒, 閒盤兒
陽春麪, 陽春麪
别队, 別隊
萤火虫儿, 萤火虫儿
惡霸地主, 惡霸地主
调频电台, 調頻電臺
人寿年丰, 人壽年豐
只盡到, 只盡到
胎髮, 胎髮
占领者, 占领者
乐府杂录, 乐府杂录
红日当午, 红日当午
複覈, 複覈
惡言傷人, 惡言傷人
征收额, 徵收額
千頭萬緒, 千頭萬緒
九千点, 九千点
地一捲, 地一捲
祸发萧墙, 禍發蕭牆
細嚥, 細嚥
舍近务远, 舍近务远
前门打虎后门打狼, 前門打虎後門打狼
内塔尼亚胡, 内塔尼亚胡
晶面, 晶面
顾不了, 顾不了
我回到, 我回到
风向标, 風向標
弃宗弄赞, 弃宗弄赞
胡盧, 胡盧
發言人, 發言人
臨江折軸, 臨江折軸
出好, 出好
女王杯, 女王杯
烤干, 烤干
摄制成, 摄制成
乐于助人, 乐于助人
致勝, 致勝
亲缘关系, 親緣關係
隐睾症, 隐睾症
合不来, 合不來
岩邑, 巖邑
腾格里山, 腾格里山
原发性, 原发性
道尽途穷, 道盡途窮
书不尽, 書不盡
熬出头, 熬出头
波尔布特, 波尔布特
辟世, 辟世
擂台, 擂台
国术团, 国术团
罰出, 罰出
亂棒胡敲, 亂棒胡敲
斗脚, 斗脚
好好学习天天向上, 好好学习天天向上
万籁俱寂, 萬籟俱寂
蠟人館, 蠟人館
行情价, 行情價
意见调查表, 意见调查表
撞木钟, 撞木钟
净化系统, 净化系统
每日限价, 每日限价
模範大音階, 模範大音階
牙买加胡椒, 牙買加胡椒
周承瑋, 周承瑋
鬧了半天鬼, 鬧了半天鬼
慢表, 慢表
人民党, 人民黨
託言, 託言
暗弱, 闇弱
地占, 地佔
罗德里格斯, 罗德里格斯
翠雲裘, 翠雲裘
負才, 負才
党校, 党校
跳台滑雪, 跳臺滑雪
针箍, 針箍
考覈, 考覈
賺個, 賺個
冬令进补, 冬令进补
蜡扦, 蜡扦
藥學系, 藥學系
铲运机, 鏟運機
新娘, 新娘
房里, 房里
以致于, 以致於
第八个, 第八個
周髀算经, 周髀算经
女佣, 女傭
同侪扶持, 同侪扶持
参茸, 蔘茸
風后, 風後
御轮, 御輪
岩壁, 巖壁
捲尾猴, 捲尾猴
当得起, 當得起
念是, 念是
发电量, 发电量
迴避學習, 迴避學習
控制杆, 控制桿
勞務出口, 勞務出口
好善恶恶, 好善惡惡
几元, 幾元
松桃苗族自治縣, 松桃苗族自治縣
發源地, 發源地
想說出, 想說出
落臺, 落臺
餘緒, 餘緒
潘金莲给武松敬酒, 潘金莲给武松敬酒
臺灣大學, 臺灣大學
鬆蛋, 鬆蛋
达沃斯论坛, 达沃斯论坛
乱作一团, 乱作一团
闻出, 聞出
當於, 當於
射雕, 射雕
念的, 念的
白色系, 白色系
回回青, 回回青
干支, 干支
暴發出來, 暴發出來
发展性, 发展性
后不为例, 后不为例
豐富, 豐富
干和, 乾和
掛成, 掛成
轉折, 轉折
胡椒餅, 胡椒餅
淡於, 淡於
互别苗头, 互别苗头
浥注, 浥注
聞出, 聞出
奸人, 奸人
鋼琴曲, 鋼琴曲
楚庄王, 楚庄王
沉潜刚克, 沉潛剛克
幾壘, 幾壘
幾盒裝, 幾盒裝
燃料處理廠, 燃料處理廠
讨出来, 討出來
琼台玉宇, 琼台玉宇
多么, 多么
煙窩, 煙窩
莱德杯, 萊德杯
不药而愈, 不藥而癒
嫁出, 嫁出
毛语录, 毛语录
圖財致命, 圖財致命
复出, 復出
嫁於, 嫁於
何胜雄, 何勝雄
引经据典, 引经据典
连了, 连了
无药可救, 无药可救
千锺粟, 千锺粟
只限于, 只限于
影评人周, 影評人週
克里特岛, 克里特岛
只跟, 只跟
分布式, 分散式
盡情, 盡情
幾年級, 幾年級
板条, 板條
只開到, 只開到
关山万里, 关山万里
打折扣, 打折扣
死不了心, 死不了心
游食之民, 遊食之民
掏出來, 掏出來
沈浸, 沈浸
创业板上市, 創業板上市
表兄, 表兄
赞理, 赞理
真金不怕火炼, 真金不怕火炼
收银台, 收银台
采的, 采的
別辦, 別辦
整容手术, 整容手术
皇后镇, 皇后镇
板球, 板球
兇兇惡惡, 兇兇惡惡
余集, 余集
第幾回, 第幾回
单曲榜, 单曲榜
流體冶金術, 流體冶金術
历历在目, 历历在目
恶衣蔬食, 惡衣蔬食
复合装甲, 复合装甲
模範作用, 模範作用
舍身图报, 捨身圖報
莫里纳, 莫里納
有徵, 有徵
五个, 五个
情報系統, 情報系統
冲水, 冲水
参校, 参校
花胡同, 花胡同
锄奸, 鋤奸
火耕水种, 火耕水种
白云机场, 白雲機場
防禦術, 防禦術
積穀, 積穀
開發出來, 開發出來
聰明一世糊塗一時, 聰明一世糊塗一時
葵涌, 葵涌
卡芬雅克, 卡芬雅克
野姜, 野薑
鼠药, 鼠藥
区别, 区别
派团, 派團
制衣厂, 製衣廠
幾比幾, 幾比幾
庵庐, 菴廬
蔡细历, 蔡细历
掩面失色, 掩面失色
当为, 当为
人工心脏, 人工心臟
胡燕妮, 胡燕妮
扣分, 扣分
洗髮劑, 洗髮劑
认出, 認出
不合逻辑, 不合邏輯
出汗, 出汗
爵仇, 爵仇
吕布戟, 呂布戟
分厘毫丝, 分厘毫丝
大同主義, 大同主義
发话器, 发话器
苏丹共和国, 蘇丹共和國
征风召雨, 徵風召雨
綿裏藏針, 綿裏藏針
占全, 占全
控制论, 控制論
修理店, 修理店
吉伯特氏症候群, 吉伯特氏症候羣
腰釦, 腰釦
英姿煥發, 英姿煥發
高尔察克, 高爾察克
供暖系统, 供暖系统
心脏麻痹, 心臟麻痹
旅游, 旅游
烛杯, 燭杯
坦荡荡, 坦荡荡
骗人布, 骗人布
楓之谷, 楓之谷
管闲事, 管閒事
叱咤叱叱咤, 叱咤叱叱咤
后两者, 後兩者
富维克, 富维克
薑切片, 薑切片
北岳, 北岳
喜欢钟表, 喜欢钟表
毋须, 毋须
拉文克劳, 拉文克勞
不獲, 不獲
請出, 請出
共餐青年團, 共餐青年團
綿歷, 綿歷
凶恶, 凶恶
浸制, 浸製
踩坏了, 踩壞了
曲江县, 曲江縣
胡髯, 胡髯
同过, 同過
张大千, 張大千
合準, 合準
适者, 适者
海洋生态系, 海洋生態系
划定, 劃定
友好關係, 友好關係
棱线, 棱线
十几天, 十幾天
世界杯室, 世界盃室
液体燃料火箭发动机, 液體燃料火箭發動機
骨干分子, 骨幹分子
誘發型, 誘發型
挂头牌, 掛頭牌
预期收入票据, 预期收入票据
劫后英雄传, 劫后英雄传
希腊建筑, 希臘建築
阿克伦河, 阿克伦河
家佣, 家傭
十五个吊桶打水, 十五個吊桶打水
功布, 功布
欲加之罪何患无词, 欲加之罪何患无词
穷极, 窮極
償回來, 償回來
种畜, 种畜
谁家灶内无烟, 谁家灶内无烟
复活节, 復活節
四万两千, 四萬兩千
惡憐, 惡憐
流露出来, 流露出來
等同, 等同
冲刷, 沖刷
铲车, 铲车
臺藝, 臺藝
军种, 军种
云儿, 雲兒
橫亘, 橫亙
丰南区, 豐南區
摆云锣儿, 摆云锣儿
家庄, 家庄
难得糊涂, 難得糊塗
更胜一筹, 更胜一筹
回访, 回訪
與民同憂, 與民同憂
碧波荡漾, 碧波荡漾
体面起来, 體面起來
常見於, 常見於
树种, 樹種
放蕩, 放蕩
只开回, 只开回
刮脸, 刮脸
口念, 口念
暗得, 暗得
参考价值, 参考价值
喷发, 噴發
遷了, 遷了
柳葉兒, 柳葉兒
合板, 合板
举措失当, 舉措失當
平準基金, 平準基金
好一出, 好一齣
折上, 折上
满面杀气, 满面杀气
松散, 松散
几乎不, 几乎不
職業水準, 職業水準
云爲, 云爲
好斗, 好斗
標記識別, 標記識別
蘋果酒, 蘋果酒
臺盞, 臺盞
希拉里, 希拉里
写出, 写出
大有斩获, 大有斬獲
货价, 货价
歷史課, 歷史課
谋取面试, 謀取面試
吸烟区, 吸菸區
武术, 武術
受理, 受理
太极, 太極
甄别, 甄別
烟煤, 煙煤
复视, 复视
依存关系, 依存關係
吊带裤, 吊带裤
综合杂志, 綜合雜誌
基準面, 基準面
警辟, 警闢
游中国, 游中国
作价, 作价
雲杉, 雲杉
洪万春, 洪万春
恶仗, 恶仗
党项, 党項
连杆, 连杆
心脏病史, 心脏病史
托斯卡, 托斯卡
偎干就湿, 偎乾就溼
几眼, 几眼
俄克拉何马州, 俄克拉何马州
航海历史, 航海歷史
三級三審制, 三級三審制
同席, 同席
毕宿星团, 畢宿星團
议会斗争, 議會鬥爭
担干纪, 担干纪
雙畫面電視, 雙畫面電視
再制盐, 再製鹽
光辉典范, 光輝典範
松油管, 松油管
布岗, 佈崗
翻覆無常, 翻覆無常
能干耗, 能干耗
蔡松坡, 蔡松坡
著称于世, 著称于世
神彩奕奕, 神彩奕奕
豪杰, 豪傑
頒佈, 頒佈
隻字片紙, 隻字片紙
胜局, 勝局
几世, 几世
松田聖子, 松田聖子
等速圆周运动, 等速圓周運動
选民代表, 選民代表
出尖儿, 出尖儿
特使团, 特使團
找寻出, 找寻出
根据规定, 根據規定
秋节, 秋節
几趟路, 几趟路
参考法, 參考法
聊斋志异, 聊齋志異
东征, 東征
复意, 複意
别加, 別加
取信於人, 取信於人
異種, 異種
大放异彩, 大放异彩
细致, 細緻
赡表子, 赡表子
苍黄翻复, 蒼黃翻覆
党参, 党参
扫出, 掃出
有臉面, 有臉面
金鐘罩, 金鐘罩
只说, 只说
掛懷, 掛懷
特别节目, 特别节目
臺灣版, 臺灣版
樣板, 樣板
别话, 別話
麦克贝, 麦克贝
岩羊, 岩羊
案发时, 案发时
别管, 別管
自由意志主义, 自由意志主義
光面内质网, 光面內質網
中文台, 中文台
分布图, 分布图
后下来, 后下来
后主, 後主
第一個, 第一個
五七干部学校, 五七幹部學校
洛阳师范学院, 洛陽師範學院
签署国, 簽署國
大动干戈, 大动干戈
抗忧郁药, 抗忧郁药
答覆, 答覆
合成物, 合成物
夏后氏, 夏后氏
春秋五霸, 春秋五霸
拔不出腿來, 拔不出腿來
破记录, 破记录
七出, 七出
勿藥, 勿藥
回廊, 迴廊
盡其, 盡其
彌敬, 彌敬
傑森, 傑森
姜錫柱, 姜錫柱
泪干, 淚乾
刚出道, 剛出道
机板, 機板
西除东荡, 西除东荡
黃志中, 黃志中
细表, 細表
汇丰, 匯豐
预制, 預製
筋斗云, 筋斗雲
打撲克, 打撲克
西周, 西周
杂当, 杂当
视讯系统, 視訊系統
戰術轟炸, 戰術轟炸
面色如金纸, 面色如金紙
闇亂, 闇亂
纵情遂欲, 纵情遂欲
打狗看主人面, 打狗看主人面
胡突, 胡突
乔治克隆尼, 喬治克隆尼
文征明, 文征明
饥者甘糟糠, 饥者甘糟糠
桂圓乾, 桂圓乾
气象台, 气象台
真核, 真核
合该, 合該
大葉野百合, 大葉野百合
秋风团扇, 秋风团扇
閹黨, 閹黨
摆进去, 摆进去
静配合, 静配合
会上签订, 會上簽訂
待价藏珠, 待价藏珠
掛衣, 掛衣
交通号志, 交通号志
党怀英, 党懷英
摆乌龙, 摆乌龙
塑胶板, 塑膠板
女佣, 女佣
余剩, 余剩
术数, 术数
咸猪肉, 咸猪肉
切开术, 切开术
瑞貝里, 瑞貝裏
冊叶, 冊葉
永丰余, 永豐餘
板橋國中, 板橋國中
反攻复国战争, 反攻復國戰爭
只手遮天, 隻手遮天
姱修, 姱修
大表弟, 大表弟
布伦托海, 布伦托海
风靡云蒸, 風靡雲蒸
齐头并进, 齐头并进
蒙聩, 蒙聩
匪党, 匪黨
千虑一得, 千虑一得
便当店, 便当店
困兽犹斗, 困獸猶鬥
不完全叶, 不完全叶
天孙娘娘, 天孫娘娘
夾彩塑, 夾彩塑
如日东升, 如日東昇
志堅, 志堅
意志力, 意志力
痢疾杆菌, 痢疾杆菌
謬種流傳, 謬種流傳
並躺在, 並躺在
采回去, 採回去
不适感, 不适感
喂动物, 喂动物
出頭天, 出頭天
春香鬥學, 春香鬥學
咸寧, 鹹寧
票房记录, 票房記錄
澹臺, 澹臺
台币, 臺幣
气满志得, 氣滿志得
查问出, 查问出
云南, 雲南
克亚, 克亚
麥克白夫人, 麥克白夫人
丰润, 豐潤
双捻布, 双捻布
多面体, 多面体
林宏岳, 林宏嶽
桌别林, 桌别林
比衆不同, 比衆不同
欧洲复兴计画, 歐洲復興計畫
主畫面, 主畫面
彊干弱枝, 彊干弱枝
人烟稠密, 人烟稠密
注名, 注名
终制, 终制
沈傳芷, 沈傳芷
须弥山, 須彌山
周走秀, 周走秀
抽签, 抽签
克莉絲汀娜, 克莉絲汀娜
初露才华, 初露才华
細曲, 細曲
举手表决, 举手表决
埋没人才, 埋没人才
咸阳, 咸陽
里贝利, 里貝利
同步辐射研究中心, 同步辐射研究中心
拌種, 拌種
佣钿, 佣鈿
贝克曼, 贝克曼
龍巖, 龍巖
斗了一斗, 斗了一斗
烟户, 烟户
系統論, 系統論
曲道賽, 曲道賽
溶溶荡荡, 溶溶蕩蕩
撒克逊人, 撒克逊人
熏人, 燻人
特別待遇, 特別待遇
經濟週期, 經濟週期
香蠟, 香蠟
